State,Visits,Best_Action,Best_Q_Value
"(5, 2, 5, 5, 0, 1, 4)",87,Assign_Bed,542.833
"(4, 1, 5, 5, 0, 3, 1)",87,Assign_Doctor,361.592
"(5, 2, 5, 5, 1, 4, 1)",87,Assign_Doctor,323.653
"(4, 0, 5, 5, 0, 1, 3)",86,Assign_Bed,276.212
"(4, 5, 5, 5, 0, 3, 3)",85,Assign_Doctor,596.951
"(4, 5, 5, 5, 1, 2, 3)",84,Assign_Bed,331.483
"(5, 1, 5, 5, 1, 5, 1)",84,Assign_Doctor,258.616
"(4, 5, 5, 5, 1, 4, 1)",84,Assign_Bed,240.05
"(5, 4, 5, 5, 0, 3, 0)",83,Assign_Doctor,640.397
"(5, 1, 5, 5, 0, 0, 4)",83,Assign_Bed,403.25
"(5, 3, 5, 5, 1, 2, 3)",83,Assign_Doctor,347.213
"(4, 2, 5, 5, 0, 5, 3)",83,Assign_Bed,305.957
"(4, 4, 5, 5, 1, 1, 3)",83,Assign_Bed,273.311
"(4, 2, 5, 5, 0, 4, 4)",82,Assign_Bed,471.03
"(4, 0, 5, 5, 0, 0, 3)",82,Assign_Doctor,301.959
"(4, 1, 5, 5, 0, 5, 3)",81,Assign_Bed,256.958
"(5, 0, 5, 5, 1, 4, 1)",81,Assign_Doctor,183.177
"(4, 3, 5, 5, 1, 5, 4)",80,Assign_Bed,435.801
"(4, 2, 5, 5, 0, 1, 3)",80,Assign_Bed,420.271
"(5, 4, 5, 5, 0, 4, 4)",80,Assign_Bed,416.403
"(5, 5, 5, 5, 1, 3, 3)",80,Assign_Bed,329.713
"(5, 2, 5, 5, 1, 4, 2)",79,Assign_Doctor,343.842
"(4, 3, 5, 5, 1, 4, 1)",79,Assign_Doctor,316.303
"(5, 3, 5, 5, 0, 5, 4)",79,Assign_Nurse,257.234
"(5, 4, 4, 5, 0, 3, 2)",78,Assign_Doctor,505.398
"(4, 3, 5, 5, 1, 4, 2)",78,Assign_Doctor,313.9
"(5, 5, 5, 5, 0, 4, 2)",77,Assign_Doctor,423.536
"(5, 2, 5, 5, 1, 2, 1)",77,Assign_Doctor,245.635
"(5, 0, 5, 5, 1, 5, 3)",77,Assign_Bed,185.626
"(5, 5, 5, 5, 0, 4, 1)",76,Assign_Doctor,425.743
"(5, 4, 4, 5, 0, 3, 1)",76,Assign_Bed,401.625
"(4, 4, 5, 5, 2, 4, 1)",76,Assign_Bed,96.375
"(4, 4, 5, 5, 0, 3, 4)",75,Assign_Bed,578.001
"(5, 2, 5, 5, 0, 2, 4)",75,Assign_Bed,517.537
"(5, 5, 5, 5, 1, 1, 2)",75,Assign_Bed,311.788
"(5, 3, 5, 5, 0, 4, 4)",74,Assign_Doctor,493.714
"(4, 1, 5, 5, 0, 2, 3)",74,Assign_Bed,364.939
"(4, 0, 5, 5, 0, 3, 3)",74,Assign_Bed,256.162
"(4, 4, 5, 5, 2, 5, 1)",74,Assign_Doctor,212.996
"(4, 3, 5, 5, 0, 1, 0)",73,Assign_Doctor,725.065
"(5, 4, 4, 5, 0, 0, 4)",73,Assign_Doctor,681.19
"(4, 4, 5, 5, 0, 4, 4)",73,Assign_Bed,429.313
"(5, 5, 5, 5, 1, 1, 1)",73,Assign_Doctor,415.871
"(4, 1, 5, 5, 0, 3, 3)",73,Assign_Doctor,368.632
"(5, 1, 5, 5, 2, 5, 1)",73,Assign_Bed,97.342
"(4, 3, 5, 5, 1, 2, 4)",72,Assign_Bed,387.381
"(4, 5, 5, 5, 0, 4, 1)",72,Assign_Doctor,382.123
"(5, 1, 5, 5, 1, 5, 2)",72,Assign_Doctor,269.802
"(5, 4, 5, 5, 2, 5, 2)",72,Assign_Bed,174.158
"(5, 3, 5, 5, 1, 3, 4)",71,Assign_Doctor,356.283
"(5, 1, 5, 5, 1, 2, 1)",71,Assign_Doctor,227.721
"(5, 5, 5, 5, 0, 2, 0)",70,Assign_Bed,641.749
"(5, 4, 5, 5, 0, 5, 4)",70,Assign_Doctor,463.481
"(5, 3, 5, 5, 1, 1, 4)",70,Assign_Doctor,398.438
"(5, 1, 5, 5, 1, 4, 3)",69,Assign_Doctor,282.048
"(4, 4, 5, 5, 2, 4, 2)",69,Assign_Bed,116.585
"(5, 4, 4, 5, 0, 2, 2)",68,Assign_Bed,533.859
"(4, 3, 5, 5, 1, 1, 3)",68,Assign_Doctor,382.557
"(5, 1, 5, 5, 0, 4, 3)",68,Assign_Bed,255.377
"(4, 4, 5, 5, 0, 5, 4)",68,Assign_Bed,249.835
"(5, 0, 5, 5, 1, 3, 1)",68,Assign_Doctor,152.846
"(5, 3, 5, 5, 0, 1, 0)",67,Assign_Doctor,674.614
"(5, 3, 4, 5, 0, 2, 4)",67,Assign_Bed,566.611
"(5, 2, 5, 5, 0, 0, 4)",67,Assign_Bed,537.765
"(5, 5, 5, 5, 1, 5, 1)",67,Assign_Doctor,433.115
"(5, 5, 5, 5, 1, 5, 2)",67,Assign_Doctor,415.779
"(5, 0, 5, 5, 1, 4, 2)",67,Assign_Nurse,149.109
"(4, 4, 5, 5, 2, 5, 2)",67,Assign_Bed,127.916
"(4, 3, 5, 5, 0, 4, 4)",66,Assign_Bed,496.33
"(4, 2, 5, 5, 1, 3, 3)",66,Assign_Bed,327.763
"(4, 1, 5, 5, 0, 4, 1)",66,Assign_Doctor,247.23
"(5, 4, 4, 5, 1, 5, 1)",66,Assign_Bed,240.415
"(4, 4, 5, 5, 1, 5, 4)",65,Assign_Bed,438.958
"(5, 2, 5, 5, 0, 4, 4)",65,Assign_Bed,423.711
"(5, 4, 5, 5, 1, 3, 0)",65,Assign_Nurse,333.522
"(5, 1, 5, 5, 1, 5, 3)",65,Assign_Bed,233.36
"(5, 2, 5, 5, 2, 5, 1)",65,Assign_Bed,138.526
"(5, 4, 4, 5, 1, 1, 2)",64,Assign_Doctor,337.49
"(5, 0, 5, 5, 0, 3, 3)",64,Assign_Bed,295.627
"(4, 5, 5, 5, 1, 1, 1)",64,Assign_Doctor,294.911
"(4, 3, 5, 5, 2, 3, 1)",64,Assign_Doctor,229.952
"(5, 4, 5, 5, 2, 5, 3)",64,Assign_Nurse,149.592
"(5, 2, 5, 5, 0, 3, 0)",63,Assign_Nurse,345.717
"(5, 5, 5, 5, 0, 4, 3)",63,Assign_Bed,338.947
"(5, 5, 4, 5, 1, 2, 1)",63,Assign_Doctor,325.137
"(5, 2, 5, 5, 1, 4, 3)",63,Assign_Bed,253.652
"(4, 3, 5, 5, 2, 3, 2)",63,Assign_Doctor,237.797
"(5, 4, 5, 5, 2, 4, 1)",63,Assign_Nurse,91.372
"(5, 5, 5, 5, 1, 2, 4)",62,Assign_Bed,331.107
"(4, 5, 5, 5, 1, 4, 2)",62,Assign_Doctor,326.529
"(4, 1, 5, 5, 0, 4, 2)",62,Assign_Doctor,285.21
"(5, 2, 5, 5, 1, 5, 1)",62,Assign_Doctor,281.032
"(5, 4, 4, 5, 1, 2, 1)",62,Assign_Bed,256.095
"(4, 2, 5, 5, 1, 2, 1)",62,Assign_Doctor,244.445
"(5, 2, 5, 5, 1, 2, 2)",62,Assign_Nurse,148.026
"(4, 5, 5, 5, 1, 1, 2)",61,Assign_Doctor,330.305
"(5, 2, 5, 5, 1, 3, 1)",61,Assign_Doctor,235.51
"(5, 4, 5, 5, 1, 5, 0)",60,Assign_Doctor,455.059
"(4, 5, 5, 5, 1, 4, 3)",60,Assign_Doctor,343.611
"(4, 2, 5, 5, 1, 2, 2)",60,Assign_Bed,220.698
"(5, 3, 5, 5, 2, 3, 2)",60,Assign_Bed,179.296
"(5, 5, 5, 5, 1, 1, 3)",59,Assign_Doctor,396.812
"(4, 4, 5, 5, 1, 4, 4)",59,Assign_Doctor,380.169
"(5, 4, 5, 5, 1, 4, 4)",59,Assign_Bed,367.701
"(4, 5, 5, 5, 0, 4, 3)",59,Assign_Bed,302.817
"(5, 5, 4, 5, 1, 2, 2)",59,Assign_Doctor,295.893
"(4, 3, 5, 5, 1, 4, 3)",59,Assign_Bed,270.699
"(4, 1, 5, 5, 0, 4, 3)",59,Assign_Bed,209.609
"(5, 2, 5, 5, 2, 5, 3)",59,Assign_Doctor,209.289
"(4, 2, 5, 5, 1, 1, 4)",58,Assign_Bed,336.809
"(5, 4, 4, 5, 1, 1, 1)",58,Assign_Nurse,209.875
"(4, 0, 5, 5, 1, 5, 2)",58,Assign_Bed,148.495
"(5, 4, 4, 5, 0, 3, 3)",57,Assign_Bed,334.669
"(5, 4, 5, 5, 2, 3, 3)",57,Assign_Doctor,250.545
"(5, 2, 5, 5, 1, 3, 2)",57,Assign_Bed,223.334
"(4, 1, 5, 5, 1, 4, 1)",57,Assign_Doctor,206.178
"(4, 0, 5, 5, 1, 5, 1)",57,Assign_Doctor,180.58
"(4, 4, 5, 5, 2, 4, 3)",57,Assign_Bed,133.932
"(5, 5, 4, 5, 0, 1, 4)",56,Assign_Bed,605.628
"(4, 2, 5, 5, 0, 3, 4)",56,Assign_Bed,499.993
"(5, 3, 5, 5, 1, 3, 0)",56,Assign_Bed,287.913
"(5, 4, 5, 5, 2, 3, 1)",56,Assign_Doctor,222.638
"(5, 3, 5, 5, 2, 5, 1)",56,Assign_Doctor,215.028
"(5, 1, 5, 5, 1, 2, 2)",56,Assign_Doctor,211.626
"(4, 5, 5, 5, 0, 2, 0)",55,Assign_Bed,613.95
"(5, 4, 4, 5, 1, 5, 2)",55,Assign_Doctor,389.699
"(4, 5, 5, 5, 0, 4, 2)",55,Assign_Doctor,360.3
"(5, 3, 5, 5, 2, 3, 1)",55,Assign_Doctor,193.039
"(5, 0, 5, 5, 0, 2, 1)",55,Assign_Bed,176.879
"(4, 3, 5, 5, 0, 0, 0)",54,Assign_Bed,669.678
"(4, 5, 5, 5, 2, 4, 1)",54,Assign_Doctor,177.137
"(4, 2, 5, 5, 1, 4, 1)",53,Assign_Doctor,266.213
"(4, 4, 5, 5, 0, 3, 0)",52,Assign_Doctor,570.98
"(4, 5, 5, 5, 1, 3, 4)",52,Assign_Bed,387.702
"(5, 5, 5, 5, 1, 4, 1)",52,Assign_Doctor,367.037
"(5, 2, 5, 5, 1, 5, 2)",52,Assign_Doctor,276.724
"(5, 2, 5, 5, 2, 5, 2)",52,Assign_Bed,152.392
"(5, 0, 5, 5, 1, 3, 3)",52,Assign_Bed,139.304
"(5, 4, 4, 5, 1, 5, 3)",51,Assign_Doctor,353.156
"(4, 3, 5, 5, 0, 3, 0)",50,Assign_Bed,482.747
"(4, 4, 5, 5, 1, 3, 0)",50,Assign_Doctor,434.931
"(5, 4, 5, 5, 1, 2, 0)",49,Assign_Doctor,349.745
"(5, 3, 5, 5, 1, 2, 4)",49,Assign_Bed,317.463
"(5, 4, 4, 5, 1, 1, 3)",49,Assign_Bed,224.442
"(4, 4, 4, 5, 0, 1, 2)",48,Assign_Doctor,568.769
"(5, 2, 5, 5, 0, 1, 0)",48,Assign_Doctor,512.063
"(4, 2, 5, 5, 1, 4, 2)",48,Assign_Doctor,262.709
"(5, 1, 5, 5, 2, 5, 2)",48,Assign_Doctor,173.012
"(5, 0, 5, 5, 0, 2, 2)",48,Assign_Nurse,118.208
"(4, 5, 4, 5, 0, 0, 1)",47,Assign_Doctor,692.048
"(4, 3, 5, 5, 0, 5, 4)",47,Assign_Bed,242.453
"(5, 5, 5, 5, 1, 4, 2)",47,Assign_Bed,238.56
"(5, 3, 5, 5, 2, 5, 2)",47,Assign_Doctor,225.153
"(5, 0, 5, 5, 0, 5, 1)",47,Assign_Bed,192.25
"(5, 4, 4, 5, 0, 1, 0)",46,Assign_Doctor,626.948
"(4, 4, 4, 5, 0, 1, 1)",46,Assign_Doctor,491.922
"(5, 3, 5, 5, 0, 4, 0)",46,Assign_Bed,427.623
"(5, 4, 5, 5, 1, 1, 0)",46,Assign_Doctor,361.559
"(4, 1, 5, 5, 1, 4, 2)",46,Assign_Doctor,189.745
"(5, 4, 5, 5, 2, 4, 2)",46,Assign_Bed,124.306
"(4, 3, 4, 5, 0, 2, 3)",45,Assign_Nurse,369.675
"(4, 3, 5, 5, 1, 5, 0)",45,Assign_Bed,324.191
"(5, 4, 5, 5, 2, 3, 2)",45,Assign_Bed,162.905
"(4, 4, 4, 5, 0, 0, 1)",44,Assign_Bed,598.073
"(4, 2, 5, 5, 0, 2, 0)",44,Assign_Bed,379.893
"(4, 1, 5, 5, 0, 0, 4)",44,Assign_Bed,353.791
"(5, 1, 5, 5, 0, 2, 4)",44,Assign_Bed,310.389
"(5, 0, 5, 5, 0, 1, 4)",44,Assign_Bed,301.334
"(4, 0, 5, 5, 0, 3, 4)",44,Assign_Bed,292.327
"(5, 3, 5, 5, 1, 4, 4)",44,Assign_Bed,276.291
"(4, 5, 5, 5, 2, 5, 1)",44,Assign_Doctor,183.323
"(5, 0, 5, 5, 1, 4, 3)",44,Assign_Bed,156.562
"(5, 3, 5, 5, 1, 5, 0)",43,Assign_Doctor,401.095
"(5, 5, 5, 5, 0, 3, 4)",43,Assign_Bed,397.714
"(5, 4, 4, 5, 1, 2, 3)",43,Assign_Doctor,332.649
"(4, 1, 5, 5, 1, 5, 1)",43,Assign_Doctor,194.743
"(4, 4, 5, 5, 2, 3, 1)",43,Assign_Doctor,180.893
"(4, 5, 5, 5, 2, 5, 2)",43,Assign_Bed,103.229
"(4, 3, 5, 5, 1, 3, 4)",42,Assign_Bed,360.114
"(5, 4, 5, 5, 0, 4, 0)",42,Assign_Bed,331.608
"(5, 2, 5, 5, 0, 5, 4)",42,Assign_Bed,325.423
"(4, 5, 5, 5, 0, 5, 4)",42,Assign_Bed,236.255
"(5, 0, 5, 5, 0, 2, 3)",42,Assign_Doctor,174.554
"(4, 1, 5, 5, 1, 4, 3)",42,Assign_Bed,140.218
"(5, 0, 5, 5, 1, 3, 2)",42,Assign_Doctor,125.57
"(4, 4, 4, 5, 0, 0, 2)",41,Assign_Doctor,627.48
"(5, 4, 4, 5, 0, 2, 3)",41,Assign_Doctor,498.152
"(5, 1, 5, 5, 0, 0, 0)",41,Assign_Doctor,335.449
"(5, 0, 5, 5, 0, 0, 4)",41,Assign_Bed,284.112
"(4, 1, 5, 5, 1, 5, 2)",41,Assign_Doctor,200.803
"(5, 1, 5, 5, 1, 3, 1)",41,Assign_Doctor,198.066
"(5, 2, 5, 5, 1, 3, 3)",41,Assign_Bed,174.236
"(4, 4, 5, 5, 2, 5, 3)",41,Assign_Bed,128.423
"(4, 4, 5, 5, 1, 5, 0)",40,Assign_Doctor,436.049
"(4, 4, 5, 5, 1, 2, 0)",40,Assign_Doctor,333.748
"(5, 2, 5, 5, 1, 2, 3)",40,Assign_Doctor,238.95
"(5, 1, 5, 5, 1, 3, 2)",40,Assign_Doctor,195.874
"(5, 1, 5, 5, 2, 5, 3)",40,Assign_Doctor,173.036
"(4, 3, 4, 5, 0, 2, 2)",39,Assign_Doctor,488.199
"(5, 1, 5, 5, 0, 1, 0)",39,Assign_Doctor,382.197
"(4, 1, 5, 5, 0, 1, 4)",39,Assign_Bed,302.389
"(4, 2, 5, 5, 0, 0, 4)",39,Assign_Nurse,259.848
"(5, 3, 4, 5, 1, 3, 2)",39,Assign_Doctor,231.505
"(5, 1, 5, 5, 1, 2, 3)",39,Assign_Doctor,224.582
"(4, 2, 5, 5, 1, 5, 2)",39,Assign_Bed,223.881
"(4, 1, 5, 5, 1, 5, 3)",39,Assign_Doctor,210.987
"(5, 0, 5, 5, 1, 5, 4)",39,Assign_Doctor,188.388
"(5, 4, 4, 5, 1, 2, 2)",39,Assign_Bed,186.113
"(4, 5, 5, 5, 2, 4, 2)",39,Assign_Doctor,175.075
"(4, 3, 5, 5, 2, 3, 3)",39,Assign_Bed,163.191
"(5, 0, 5, 5, 1, 2, 1)",39,Assign_Bed,63.771
"(5, 1, 5, 5, 0, 3, 4)",38,Assign_Bed,276.168
"(4, 0, 5, 5, 0, 0, 4)",38,Assign_Bed,264.526
"(5, 0, 5, 5, 0, 3, 4)",38,Assign_Bed,260.134
"(5, 1, 5, 5, 0, 5, 4)",38,Assign_Bed,245.146
"(5, 5, 5, 5, 1, 3, 4)",38,Assign_Ventilator,211.145
"(5, 0, 5, 5, 0, 5, 3)",38,Assign_Bed,137.874
"(4, 0, 5, 5, 1, 3, 2)",38,Assign_Doctor,135.106
"(4, 4, 5, 5, 2, 3, 2)",38,Assign_Bed,133.106
"(4, 0, 5, 5, 1, 2, 2)",38,Assign_Doctor,116.781
"(5, 5, 4, 5, 0, 0, 4)",37,Assign_Bed,630.076
"(4, 2, 5, 5, 0, 3, 0)",37,Assign_Doctor,407.661
"(4, 4, 5, 5, 0, 4, 0)",37,Assign_Doctor,378.534
"(5, 5, 5, 5, 0, 5, 1)",37,Assign_Doctor,356.566
"(4, 2, 5, 5, 0, 4, 0)",37,Assign_Bed,333.439
"(5, 5, 5, 5, 1, 4, 3)",37,Assign_Doctor,309.299
"(5, 5, 4, 5, 1, 2, 3)",37,Assign_Doctor,295.867
"(4, 5, 5, 5, 1, 1, 3)",37,Assign_Doctor,294.101
"(4, 2, 5, 5, 1, 3, 4)",37,Assign_Bed,272.326
"(5, 2, 5, 5, 1, 1, 4)",37,Assign_Bed,265.012
"(5, 2, 5, 5, 1, 5, 3)",37,Assign_Doctor,246.596
"(4, 2, 5, 5, 1, 2, 3)",37,Assign_Doctor,215.467
"(4, 4, 5, 5, 0, 5, 0)",37,Assign_Bed,168.578
"(5, 1, 5, 5, 1, 4, 4)",37,Assign_Nurse,163.556
"(5, 2, 5, 5, 0, 2, 0)",36,Assign_Nurse,288.73
"(4, 5, 5, 5, 1, 2, 4)",36,Assign_Bed,264.752
"(4, 1, 5, 5, 0, 5, 4)",36,Assign_Doctor,238.757
"(4, 4, 5, 5, 1, 4, 0)",36,Assign_Nurse,208.83
"(5, 3, 4, 5, 1, 3, 1)",36,Assign_Bed,186.958
"(4, 5, 4, 5, 0, 1, 2)",35,Assign_Doctor,558.889
"(4, 5, 5, 5, 0, 3, 4)",35,Assign_Bed,416.293
"(5, 1, 5, 5, 0, 4, 4)",35,Assign_Bed,251.383
"(4, 4, 5, 5, 1, 1, 4)",35,Assign_Bed,228.748
"(4, 2, 5, 5, 2, 5, 1)",35,Assign_Doctor,170.364
"(4, 3, 5, 5, 2, 5, 1)",35,Assign_Doctor,162.359
"(5, 3, 5, 5, 2, 5, 3)",35,Assign_Bed,147.721
"(4, 0, 5, 5, 0, 4, 1)",35,Assign_Doctor,129.602
"(5, 0, 5, 5, 1, 2, 2)",35,Assign_Bed,123.25
"(4, 5, 4, 5, 0, 0, 2)",34,Assign_Doctor,627.752
"(4, 1, 5, 5, 0, 4, 4)",34,Assign_Bed,246.178
"(4, 2, 5, 5, 1, 5, 3)",34,Assign_Bed,214.348
"(4, 0, 5, 5, 1, 5, 3)",34,Assign_Bed,149.881
"(4, 0, 5, 5, 0, 2, 1)",34,Assign_Nurse,78.681
"(4, 1, 5, 5, 1, 1, 1)",34,Assign_Bed,69.195
"(5, 5, 5, 5, 1, 5, 3)",33,Assign_Doctor,386.367
"(4, 4, 4, 5, 1, 2, 3)",33,Assign_Bed,221.652
"(4, 2, 5, 5, 1, 5, 1)",33,Assign_Bed,184.513
"(5, 1, 5, 5, 1, 3, 3)",33,Assign_Doctor,182.437
"(4, 4, 5, 5, 2, 5, 4)",33,Assign_Bed,162.896
"(4, 1, 5, 5, 1, 1, 2)",33,Assign_Doctor,135.606
"(4, 4, 5, 5, 2, 2, 3)",33,Assign_Bed,102.815
"(4, 4, 4, 5, 0, 1, 3)",32,Assign_Doctor,516.733
"(4, 0, 5, 5, 0, 1, 4)",32,Assign_Bed,261.33
"(4, 4, 4, 5, 1, 2, 2)",32,Assign_Bed,179.497
"(4, 2, 5, 5, 2, 5, 2)",32,Assign_Doctor,169.959
"(5, 2, 5, 5, 2, 3, 1)",32,Assign_Doctor,133.052
"(5, 4, 4, 5, 0, 0, 0)",31,Assign_Bed,500.33
"(4, 2, 5, 5, 0, 1, 4)",31,Assign_Bed,389.656
"(5, 2, 4, 5, 0, 2, 1)",31,Assign_Doctor,309.978
"(5, 3, 5, 5, 2, 3, 3)",31,Assign_Bed,156.952
"(4, 0, 5, 5, 1, 4, 1)",31,Assign_Doctor,156.555
"(5, 0, 5, 5, 1, 4, 4)",31,Assign_Bed,138.31
"(4, 2, 5, 5, 2, 3, 1)",31,Assign_Bed,70.255
"(5, 2, 5, 5, 0, 0, 0)",30,Assign_Doctor,482.39
"(5, 3, 4, 5, 0, 2, 0)",30,Assign_Bed,436.393
"(5, 3, 4, 5, 0, 3, 1)",30,Assign_Doctor,375.162
"(4, 5, 5, 5, 1, 5, 2)",30,Assign_Doctor,355.732
"(5, 5, 5, 5, 0, 5, 2)",30,Assign_Doctor,338.469
"(4, 4, 4, 5, 1, 2, 1)",30,Assign_Doctor,223.907
"(5, 3, 4, 5, 0, 5, 1)",30,Assign_Doctor,217.694
"(5, 5, 5, 4, 0, 1, 1)",30,Assign_Doctor,180.137
"(4, 0, 5, 5, 0, 5, 1)",30,Assign_Doctor,154.101
"(4, 0, 5, 5, 0, 2, 2)",30,Assign_Bed,120.096
"(4, 3, 5, 5, 2, 5, 2)",30,Assign_Bed,116.95
"(4, 3, 4, 5, 0, 2, 1)",29,Assign_Doctor,448.427
"(5, 4, 4, 5, 0, 3, 4)",29,Assign_Bed,401.792
"(4, 5, 5, 5, 1, 5, 1)",29,Assign_Doctor,385.263
"(4, 1, 5, 5, 0, 2, 4)",29,Assign_Bed,323.237
"(5, 5, 5, 5, 0, 4, 4)",29,Assign_Doctor,292.493
"(4, 1, 5, 5, 0, 3, 4)",29,Assign_Doctor,291.104
"(5, 5, 5, 5, 1, 2, 0)",29,Assign_Doctor,287.036
"(5, 3, 5, 5, 1, 4, 0)",29,Delay,250.939
"(5, 3, 5, 5, 1, 1, 0)",29,Assign_Bed,243.115
"(5, 2, 4, 5, 0, 2, 2)",29,Assign_Bed,217.517
"(5, 3, 5, 5, 0, 5, 0)",29,Assign_Bed,216.289
"(4, 3, 5, 5, 1, 2, 0)",29,Assign_Nurse,201.988
"(4, 5, 5, 5, 1, 4, 4)",29,Assign_Bed,181.095
"(4, 2, 5, 5, 2, 5, 3)",29,Assign_Doctor,177.934
"(4, 3, 5, 5, 2, 5, 3)",29,Assign_Doctor,159.937
"(5, 3, 5, 5, 2, 5, 4)",29,Assign_Doctor,158.582
"(4, 5, 5, 5, 2, 4, 3)",29,Assign_Bed,127.478
"(4, 0, 5, 5, 1, 4, 3)",29,Assign_Bed,121.739
"(4, 5, 4, 5, 0, 0, 3)",28,Assign_Doctor,601.55
"(5, 5, 4, 5, 0, 1, 0)",28,Assign_Bed,492.865
"(5, 3, 4, 5, 0, 3, 2)",28,Assign_Bed,376.952
"(4, 3, 5, 5, 1, 3, 0)",28,Assign_Bed,277.876
"(5, 3, 4, 5, 1, 1, 3)",28,Assign_Doctor,234.27
"(4, 2, 5, 5, 1, 4, 3)",28,Assign_Doctor,224.324
"(5, 4, 5, 5, 2, 4, 3)",28,Assign_Doctor,148.839
"(4, 0, 5, 5, 0, 5, 2)",28,Assign_Bed,146.84
"(4, 3, 5, 5, 1, 4, 4)",28,Assign_Ventilator,144.889
"(5, 0, 5, 5, 0, 5, 2)",28,Assign_Bed,104.451
"(4, 0, 5, 5, 1, 2, 1)",28,Assign_Doctor,90.889
"(4, 5, 5, 5, 2, 5, 3)",28,Assign_Nurse,90.199
"(4, 0, 5, 5, 0, 4, 2)",28,Assign_Bed,88.895
"(5, 5, 5, 5, 2, 4, 3)",28,Assign_Bed,87.961
"(5, 4, 4, 5, 1, 3, 1)",27,Assign_Doctor,273.662
"(5, 2, 5, 5, 0, 4, 0)",27,Assign_Bed,257.987
"(4, 2, 5, 5, 0, 5, 4)",27,Assign_Bed,248.504
"(4, 3, 5, 5, 0, 5, 0)",27,Assign_Doctor,219.946
"(5, 1, 5, 5, 0, 5, 0)",27,Assign_Doctor,210.084
