State,Visits,Best_Action,Best_Q_Value
"(5, 3, 4, 5, 1, 1, 2)",27,Assign_Bed,187.324
"(5, 2, 5, 5, 1, 2, 4)",27,Assign_Bed,147.714
"(4, 1, 5, 5, 1, 2, 2)",27,Assign_Bed,80.64
"(4, 4, 4, 5, 0, 0, 3)",26,Assign_Bed,538.279
"(4, 4, 4, 5, 0, 2, 1)",26,Assign_Doctor,527.922
"(5, 4, 4, 5, 0, 2, 4)",26,Assign_Bed,420.301
"(4, 4, 4, 5, 0, 2, 2)",26,Assign_Doctor,419.338
"(5, 4, 5, 5, 1, 4, 0)",26,Assign_Doctor,274.466
"(5, 4, 5, 5, 0, 5, 0)",26,Assign_Bed,254.861
"(5, 4, 4, 5, 1, 3, 2)",26,Assign_Doctor,238.925
"(3, 4, 5, 5, 0, 1, 1)",26,Assign_Bed,154.807
"(4, 1, 5, 5, 1, 2, 3)",26,Assign_Doctor,149.889
"(5, 3, 4, 5, 1, 3, 3)",26,Assign_Bed,149.437
"(4, 4, 5, 5, 2, 2, 1)",26,Assign_Doctor,127.814
"(5, 4, 5, 5, 2, 2, 2)",26,Assign_Doctor,123.233
"(4, 0, 5, 5, 1, 3, 1)",26,Assign_Doctor,89.421
"(5, 3, 4, 5, 0, 0, 2)",25,Assign_Bed,448.625
"(4, 3, 5, 5, 0, 4, 0)",25,Assign_Doctor,364.322
"(5, 1, 5, 5, 0, 3, 0)",25,Assign_Doctor,287.901
"(5, 3, 4, 5, 1, 1, 1)",25,Assign_Doctor,201.599
"(5, 1, 5, 5, 1, 5, 4)",25,Assign_Bed,179.539
"(5, 1, 5, 5, 1, 2, 4)",25,Assign_Bed,139.595
"(4, 1, 5, 5, 1, 3, 2)",25,Assign_Doctor,137.853
"(5, 5, 5, 5, 2, 4, 2)",25,Assign_Doctor,133.947
"(4, 0, 5, 5, 1, 4, 2)",25,Assign_Bed,105.911
"(4, 1, 5, 5, 1, 2, 1)",25,Assign_Bed,78.058
"(5, 5, 5, 5, 0, 3, 0)",24,Assign_Doctor,371.552
"(5, 3, 4, 5, 0, 3, 3)",24,Assign_Bed,329.014
"(5, 5, 5, 4, 0, 1, 3)",24,Assign_Bed,213.319
"(5, 5, 5, 5, 2, 5, 2)",24,Assign_Doctor,170.308
"(5, 4, 5, 4, 0, 1, 1)",24,Assign_Bed,151.132
"(4, 5, 4, 5, 0, 5, 1)",24,Assign_Doctor,139.918
"(5, 4, 5, 4, 0, 1, 3)",24,Assign_Bed,137.951
"(5, 3, 5, 4, 0, 3, 1)",24,Assign_Nurse,132.17
"(5, 4, 5, 4, 0, 0, 1)",24,Assign_Doctor,128.941
"(5, 5, 5, 5, 2, 3, 1)",24,Assign_Doctor,127.883
"(5, 4, 5, 5, 2, 2, 1)",24,Assign_Doctor,120.321
"(4, 3, 5, 5, 1, 1, 4)",24,Assign_Ventilator,112.222
"(5, 3, 5, 5, 2, 4, 1)",24,Assign_Doctor,97.065
"(5, 2, 5, 5, 2, 4, 1)",24,Assign_Doctor,85.146
"(4, 1, 5, 5, 1, 3, 1)",24,Assign_Bed,70.727
"(5, 5, 4, 5, 0, 0, 0)",23,Assign_Doctor,547.253
"(5, 5, 4, 5, 0, 2, 1)",23,Assign_Bed,406.932
"(5, 5, 5, 4, 0, 0, 1)",23,Assign_Doctor,304.103
"(4, 1, 5, 5, 0, 1, 0)",23,Assign_Bed,229.654
"(4, 2, 5, 5, 1, 1, 0)",23,Assign_Bed,202.163
"(4, 4, 4, 5, 1, 1, 1)",23,Assign_Doctor,164.648
"(5, 5, 5, 5, 0, 5, 3)",23,Assign_Bed,131.319
"(5, 5, 5, 5, 2, 4, 1)",23,Assign_Doctor,126.291
"(4, 2, 5, 5, 2, 3, 2)",23,Assign_Doctor,115.417
"(4, 1, 5, 5, 2, 5, 2)",23,Assign_Doctor,109.22
"(5, 0, 5, 5, 1, 2, 3)",23,Assign_Bed,94.465
"(4, 4, 5, 5, 2, 2, 2)",23,Assign_Bed,84.708
"(4, 3, 4, 5, 0, 2, 4)",22,Assign_Bed,375.897
"(5, 5, 4, 5, 0, 2, 2)",22,Assign_Bed,324.401
"(4, 5, 5, 5, 0, 3, 0)",22,Assign_Doctor,314.526
"(5, 5, 4, 5, 1, 1, 1)",22,Assign_Doctor,265.846
"(4, 5, 5, 5, 1, 3, 0)",22,Assign_Bed,238.945
"(5, 2, 5, 5, 1, 1, 0)",22,Assign_Doctor,210.817
"(5, 1, 5, 5, 0, 2, 0)",22,Assign_Bed,201.864
"(4, 2, 4, 5, 0, 2, 2)",22,Assign_Bed,201.141
"(5, 2, 5, 5, 1, 4, 4)",22,Assign_Bed,198.958
"(4, 4, 5, 5, 1, 1, 0)",22,Assign_Bed,197.8
"(5, 3, 5, 4, 0, 3, 2)",22,Assign_Doctor,193.363
"(4, 4, 5, 5, 2, 3, 3)",22,Assign_Doctor,168.206
"(4, 0, 5, 5, 0, 1, 0)",22,Assign_Bed,166.501
"(4, 5, 5, 4, 0, 1, 2)",22,Assign_Nurse,133.602
"(4, 0, 5, 5, 0, 0, 0)",22,Assign_Bed,126.58
"(5, 5, 5, 5, 2, 5, 1)",22,Assign_Doctor,124.14
"(5, 3, 5, 5, 3, 5, 3)",22,Assign_Doctor,120.5
"(4, 0, 5, 5, 0, 5, 3)",22,Assign_Bed,116.562
"(4, 0, 5, 5, 1, 2, 3)",22,Assign_Nurse,53.956
"(4, 5, 4, 5, 0, 1, 1)",21,Assign_Doctor,484.451
"(4, 2, 5, 5, 0, 0, 0)",21,Assign_Bed,306.338
"(5, 3, 4, 5, 0, 1, 1)",21,Assign_Doctor,298.938
"(4, 4, 4, 5, 0, 3, 2)",21,Assign_Bed,269.182
"(5, 4, 5, 4, 0, 0, 2)",21,Assign_Bed,229.409
"(5, 3, 5, 5, 2, 3, 4)",21,Assign_Bed,168.123
"(5, 0, 5, 5, 0, 2, 4)",21,Assign_Bed,164.178
"(4, 1, 5, 5, 0, 0, 0)",21,Assign_Bed,162.215
"(5, 5, 5, 5, 2, 3, 3)",21,Assign_Doctor,160.305
"(4, 3, 5, 5, 2, 3, 4)",21,Assign_Bed,157.247
"(5, 4, 5, 5, 2, 3, 4)",21,Assign_Bed,153.867
"(4, 1, 5, 5, 2, 5, 3)",21,Assign_Doctor,147.793
"(4, 3, 5, 5, 2, 5, 4)",21,Assign_Bed,112.379
"(5, 0, 5, 5, 0, 4, 1)",21,Assign_Bed,111.664
"(4, 1, 5, 5, 2, 5, 1)",21,Assign_Bed,59.536
"(5, 0, 4, 5, 1, 4, 1)",21,Assign_Nurse,58.87
"(4, 5, 4, 5, 0, 0, 4)",20,Assign_Bed,457.264
"(4, 4, 4, 5, 0, 2, 3)",20,Assign_Bed,395.802
"(4, 5, 5, 5, 0, 4, 4)",20,Assign_Doctor,324.28
"(4, 5, 5, 5, 1, 5, 3)",20,Assign_Doctor,271.215
"(5, 0, 5, 5, 0, 1, 0)",20,Assign_Bed,241.664
"(5, 5, 5, 4, 0, 1, 2)",20,Assign_Bed,164.291
"(5, 2, 5, 5, 2, 5, 4)",20,Assign_Bed,146.842
"(4, 0, 5, 5, 0, 2, 3)",20,Assign_Doctor,115.804
"(4, 5, 5, 5, 2, 5, 4)",20,Assign_Bed,108.346
"(4, 0, 5, 5, 1, 3, 3)",20,Assign_Bed,75.401
"(4, 3, 4, 5, 0, 5, 1)",20,Assign_Bed,72.256
"(4, 5, 4, 5, 0, 5, 3)",20,Assign_Nurse,70.21
"(5, 3, 4, 5, 0, 0, 3)",19,Assign_Bed,373.469
"(5, 5, 5, 5, 1, 4, 4)",19,Assign_Doctor,242.624
"(4, 4, 5, 4, 0, 0, 1)",19,Assign_Bed,214.677
"(4, 2, 5, 5, 0, 5, 0)",19,Assign_Doctor,210.44
"(5, 2, 5, 5, 1, 4, 0)",19,Assign_Doctor,208.134
"(5, 5, 4, 5, 0, 3, 2)",19,Assign_Doctor,199.546
"(4, 5, 5, 5, 1, 2, 0)",19,Assign_Bed,170.778
"(4, 1, 5, 5, 1, 4, 4)",19,Assign_Bed,163.164
"(5, 0, 5, 5, 0, 0, 0)",19,Assign_Bed,158.932
"(5, 4, 5, 5, 2, 5, 4)",19,Assign_Bed,153.688
"(4, 0, 5, 5, 0, 4, 4)",19,Assign_Bed,121.247
"(5, 0, 4, 5, 1, 4, 3)",19,Assign_Doctor,112.557
"(4, 0, 5, 5, 0, 4, 3)",19,Assign_Bed,111.933
"(4, 5, 4, 5, 0, 5, 2)",19,Assign_Doctor,107.816
"(4, 4, 5, 5, 2, 4, 4)",19,Assign_Bed,91.249
"(4, 2, 5, 5, 2, 4, 1)",19,Assign_Doctor,89.131
"(5, 4, 5, 5, 2, 2, 3)",19,Assign_Bed,85.28
"(5, 2, 5, 5, 2, 4, 2)",19,Assign_Bed,55.304
"(5, 0, 5, 5, 2, 5, 1)",19,Assign_Nurse,36.589
"(4, 5, 4, 5, 0, 1, 3)",18,Assign_Ventilator,276.357
"(5, 2, 4, 5, 0, 2, 3)",18,Assign_Nurse,242.911
"(5, 5, 5, 5, 1, 1, 4)",18,Assign_Bed,235.837
"(4, 5, 4, 5, 1, 2, 2)",18,Assign_Doctor,224.231
"(4, 5, 4, 5, 1, 2, 3)",18,Assign_Doctor,216.633
"(4, 4, 4, 5, 1, 2, 4)",18,Assign_Bed,215.051
"(5, 2, 5, 5, 1, 5, 4)",18,Assign_Bed,193.759
"(5, 5, 4, 5, 1, 2, 4)",18,Assign_Bed,192.962
"(4, 5, 4, 5, 1, 2, 1)",18,Assign_Doctor,191.982
"(4, 5, 5, 5, 1, 1, 4)",18,Assign_Bed,182.946
"(5, 3, 5, 4, 1, 5, 2)",18,Assign_Doctor,152.874
"(5, 1, 4, 5, 1, 4, 1)",18,Assign_Doctor,147.62
"(5, 3, 4, 5, 0, 5, 3)",18,Assign_Bed,137.187
"(5, 1, 4, 5, 0, 2, 1)",18,Assign_Bed,118.754
"(4, 5, 5, 5, 2, 3, 2)",18,Assign_Doctor,118.63
"(5, 1, 5, 5, 2, 3, 1)",18,Assign_Doctor,102.025
"(5, 0, 5, 5, 0, 4, 2)",18,Assign_Bed,96.961
"(5, 1, 5, 5, 2, 3, 2)",18,Assign_Doctor,81.901
"(5, 1, 5, 5, 1, 1, 1)",18,Assign_Bed,78.209
"(5, 5, 5, 5, 1, 3, 0)",17,Assign_Doctor,342.674
"(4, 4, 5, 4, 0, 1, 1)",17,Assign_Doctor,266.001
"(5, 2, 4, 5, 0, 3, 1)",17,Assign_Bed,196.293
"(5, 3, 5, 5, 1, 2, 0)",17,Assign_Bed,186.577
"(4, 4, 4, 5, 1, 1, 2)",17,Assign_Doctor,181.085
"(4, 4, 4, 5, 0, 3, 1)",17,Assign_Bed,177.606
"(4, 2, 5, 5, 1, 5, 4)",17,Assign_Bed,168.745
"(4, 2, 4, 5, 0, 2, 1)",17,Assign_Doctor,157.017
"(4, 3, 5, 4, 0, 3, 1)",17,Assign_Doctor,144.965
"(4, 1, 5, 5, 0, 3, 0)",17,Assign_Bed,144.77
"(5, 4, 5, 5, 2, 5, 0)",17,Assign_Doctor,141.65
"(5, 1, 5, 5, 1, 1, 2)",17,Assign_Bed,130.691
"(5, 4, 4, 5, 1, 1, 4)",17,Assign_Bed,125.96
"(5, 2, 5, 5, 2, 3, 2)",17,Assign_Doctor,107.955
"(4, 4, 5, 4, 0, 1, 2)",17,Assign_Nurse,101.803
"(4, 1, 5, 5, 1, 5, 4)",17,Assign_Bed,94.158
"(4, 3, 5, 5, 2, 4, 2)",17,Assign_Doctor,92.734
"(4, 5, 5, 5, 0, 5, 0)",17,Assign_Bed,90.349
"(4, 4, 5, 5, 3, 5, 1)",17,Assign_Doctor,87.944
"(4, 4, 5, 4, 0, 3, 1)",17,Assign_Bed,86.769
"(4, 4, 4, 5, 1, 1, 3)",17,Assign_Bed,77.561
"(5, 3, 5, 5, 2, 2, 1)",17,Assign_Bed,30.82
"(4, 4, 5, 4, 0, 0, 2)",16,Assign_Doctor,315.446
"(4, 5, 5, 4, 0, 0, 1)",16,Assign_Doctor,280.539
"(5, 3, 4, 5, 0, 1, 3)",16,Assign_Bed,269.437
"(4, 3, 5, 5, 1, 1, 0)",16,Assign_Bed,244.687
"(5, 4, 4, 5, 1, 3, 3)",16,Assign_Doctor,240.455
"(4, 2, 5, 5, 0, 1, 0)",16,Assign_Doctor,214.171
"(5, 0, 5, 5, 0, 3, 0)",16,Assign_Doctor,188.943
"(4, 0, 5, 5, 0, 3, 0)",16,Assign_Doctor,183.111
"(5, 2, 5, 5, 1, 3, 4)",16,Assign_Bed,180.019
"(5, 1, 5, 5, 1, 4, 0)",16,Assign_Bed,138.809
"(4, 5, 5, 5, 2, 4, 4)",16,Assign_Bed,130.498
"(4, 1, 5, 5, 1, 1, 3)",16,Assign_Bed,121.541
"(5, 5, 5, 4, 0, 0, 3)",16,Assign_Bed,112.843
"(4, 3, 4, 5, 0, 5, 2)",16,Assign_Bed,112.692
"(4, 1, 5, 5, 1, 3, 3)",16,Assign_Doctor,111.155
"(5, 1, 5, 5, 2, 5, 4)",16,Assign_Bed,104.717
"(5, 0, 4, 5, 1, 4, 2)",16,Assign_Bed,91.895
"(4, 4, 5, 5, 3, 5, 2)",16,Assign_Doctor,83.396
"(5, 2, 5, 5, 3, 5, 2)",16,Assign_Doctor,79.542
"(5, 3, 5, 5, 2, 4, 3)",16,Assign_Bed,72.331
"(4, 3, 5, 4, 0, 3, 2)",16,Assign_Bed,72.326
"(5, 4, 5, 5, 3, 5, 2)",16,Assign_Bed,44.514
"(5, 3, 4, 5, 0, 1, 2)",15,Assign_Bed,249.393
"(4, 4, 5, 4, 0, 0, 3)",15,Assign_Doctor,233.682
"(5, 4, 5, 4, 0, 1, 2)",15,Assign_Bed,231.908
"(5, 5, 5, 4, 0, 0, 2)",15,Assign_Doctor,213.668
"(5, 5, 5, 5, 1, 5, 4)",15,Assign_Bed,198.079
"(5, 5, 5, 4, 0, 0, 4)",15,Assign_Nurse,180.38
"(5, 2, 5, 5, 0, 5, 0)",15,Assign_Bed,168.721
"(4, 2, 5, 5, 1, 3, 0)",15,Assign_Bed,166.129
"(4, 3, 4, 5, 0, 5, 3)",15,Assign_Doctor,161.35
"(4, 2, 5, 5, 1, 4, 4)",15,Assign_Bed,156.273
"(4, 3, 5, 5, 1, 4, 0)",15,Assign_Bed,148.881
"(5, 1, 5, 5, 0, 4, 0)",15,Assign_Doctor,134.549
"(4, 1, 4, 5, 0, 2, 1)",15,Assign_Doctor,132.194
"(5, 3, 4, 5, 0, 5, 2)",15,Assign_Bed,126.801
"(4, 2, 5, 5, 1, 2, 4)",15,Assign_Bed,120.474
"(4, 1, 5, 5, 0, 5, 0)",15,Assign_Bed,109.792
"(5, 2, 5, 5, 2, 3, 3)",15,Assign_Doctor,101.68
"(5, 0, 5, 5, 1, 3, 4)",15,Assign_Bed,88.756
"(4, 0, 4, 5, 0, 1, 1)",15,Assign_Nurse,70.223
"(4, 1, 5, 5, 2, 3, 1)",15,Assign_Doctor,66.911
"(5, 1, 5, 5, 2, 3, 3)",15,Assign_Bed,65.194
"(3, 5, 5, 5, 0, 5, 1)",15,Assign_Doctor,57.499
"(4, 1, 5, 5, 3, 5, 2)",15,Assign_Nurse,23.874
"(5, 3, 4, 5, 0, 1, 4)",14,Assign_Bed,300.586
"(4, 4, 5, 4, 0, 1, 3)",14,Assign_Bed,240.289
"(5, 3, 4, 5, 0, 0, 1)",14,Assign_Bed,232.943
"(5, 4, 5, 4, 0, 2, 2)",14,Assign_Doctor,223.824
"(5, 4, 5, 4, 0, 0, 3)",14,Assign_Bed,217.846
"(5, 5, 5, 5, 1, 1, 0)",14,Assign_Doctor,201.742
"(4, 4, 5, 4, 0, 2, 1)",14,Assign_Nurse,185.461
"(4, 3, 4, 5, 0, 1, 1)",14,Assign_Bed,178.337
"(5, 4, 4, 5, 1, 5, 4)",14,Assign_Nurse,149.143
"(5, 3, 4, 5, 1, 1, 4)",14,Assign_Bed,148.558
"(5, 1, 4, 5, 1, 4, 3)",14,Assign_Doctor,144.551
"(4, 4, 4, 5, 0, 5, 1)",14,Assign_Doctor,143.614
"(4, 5, 4, 5, 0, 3, 1)",14,Assign_Bed,135.988
"(5, 1, 4, 5, 1, 4, 2)",14,Assign_Bed,130.247
"(4, 3, 5, 4, 0, 3, 3)",14,Assign_Doctor,129.49
"(5, 0, 5, 5, 1, 5, 0)",14,Assign_Doctor,128.792
"(4, 4, 5, 4, 0, 3, 2)",14,Assign_Bed,120.236
"(5, 1, 5, 5, 1, 2, 0)",14,Assign_Bed,113.093
"(5, 5, 5, 5, 0, 5, 4)",14,Assign_Bed,102.191
"(4, 2, 5, 5, 2, 4, 2)",14,Assign_Doctor,97.473
"(4, 2, 5, 5, 2, 4, 3)",14,Assign_Doctor,84.055
"(5, 3, 5, 5, 2, 4, 2)",14,Assign_Doctor,82.243
"(5, 0, 4, 5, 0, 2, 2)",14,Assign_Doctor,72.777
"(4, 4, 5, 4, 0, 3, 3)",14,Assign_Nurse,65.99
"(5, 0, 5, 5, 2, 5, 3)",14,Assign_Bed,29.922
"(4, 5, 5, 5, 2, 2, 1)",14,Assign_Nurse,16.85
"(4, 5, 4, 5, 0, 2, 1)",13,Assign_Bed,273.769
"(5, 5, 5, 5, 0, 4, 0)",13,Assign_Doctor,191.349
"(5, 5, 4, 5, 1, 2, 0)",13,Assign_Bed,147.196
"(4, 4, 5, 5, 2, 3, 4)",13,Assign_Doctor,146.804
"(4, 2, 4, 5, 0, 2, 3)",13,Assign_Doctor,145.074
"(4, 4, 4, 5, 1, 3, 2)",13,Assign_Doctor,131.871
"(5, 5, 4, 5, 0, 3, 3)",13,Assign_Bed,117.112
"(4, 5, 4, 5, 1, 1, 1)",13,Assign_Bed,109.05
"(4, 4, 4, 5, 1, 4, 1)",13,Assign_Doctor,102.73
"(5, 1, 5, 5, 1, 1, 3)",13,Assign_Bed,102.142
"(4, 4, 5, 5, 2, 2, 4)",13,Assign_Doctor,96.712
"(5, 4, 5, 5, 2, 3, 0)",13,Assign_Doctor,95.159
"(5, 0, 5, 5, 0, 5, 0)",13,Assign_Bed,88.377
"(5, 0, 4, 5, 0, 2, 3)",13,Assign_Doctor,82.505
"(5, 0, 5, 5, 0, 4, 3)",13,Assign_Bed,68.54
"(5, 0, 5, 5, 1, 3, 0)",13,Delay,44.539
"(5, 3, 5, 5, 3, 5, 1)",13,Assign_Nurse,40.179
"(4, 5, 5, 5, 2, 3, 1)",13,Assign_Bed,28.727
"(5, 3, 5, 5, 3, 5, 2)",13,Assign_Bed,19.699
"(4, 0, 5, 5, 2, 5, 2)",13,Assign_Bed,19.355
"(4, 5, 4, 5, 0, 1, 4)",12,Assign_Bed,332.715
"(4, 4, 4, 5, 0, 3, 3)",12,Assign_Bed,262.294
"(4, 5, 5, 5, 0, 4, 0)",12,Assign_Doctor,215.919
"(5, 4, 4, 5, 0, 5, 2)",12,Assign_Doctor,202.625
"(4, 4, 4, 5, 1, 3, 1)",12,Assign_Doctor,190.006
"(4, 4, 5, 4, 0, 4, 1)",12,Assign_Doctor,183.584
"(5, 5, 4, 5, 0, 2, 3)",12,Assign_Bed,176.074
"(5, 5, 5, 4, 0, 2, 1)",12,Assign_Doctor,168.6
"(5, 2, 4, 5, 0, 1, 2)",12,Assign_Doctor,164.119
"(5, 1, 4, 5, 0, 1, 1)",12,Assign_Bed,140.524
"(4, 4, 4, 5, 0, 5, 3)",12,Assign_Bed,131.798
"(5, 1, 5, 5, 1, 3, 4)",12,Assign_Doctor,126.976
"(5, 4, 5, 4, 0, 2, 1)",12,Assign_Bed,126.254
"(3, 5, 5, 5, 0, 1, 3)",12,Assign_Ventilator,114.307
"(3, 4, 5, 5, 0, 1, 2)",12,Assign_Nurse,112.291
"(4, 4, 5, 4, 0, 2, 2)",12,Assign_Bed,112.064
"(5, 4, 4, 5, 1, 2, 4)",12,Assign_Nurse,110.422
"(4, 5, 4, 5, 0, 3, 2)",12,Assign_Bed,109.818
"(5, 5, 5, 5, 2, 5, 3)",12,Assign_Doctor,102.77
"(5, 4, 4, 5, 0, 3, 0)",12,Assign_Bed,97.387
"(5, 4, 5, 5, 2, 4, 4)",12,Assign_Bed,86.02
"(4, 0, 4, 5, 0, 1, 2)",12,Assign_Bed,82.917
"(4, 5, 5, 5, 2, 2, 2)",12,Assign_Doctor,82.577
"(5, 1, 4, 5, 0, 2, 2)",12,Assign_Doctor,79.846
"(4, 4, 4, 5, 0, 5, 2)",12,Assign_Bed,75.011
"(4, 1, 5, 5, 1, 4, 0)",12,Assign_Bed,73.358
"(4, 2, 5, 5, 2, 3, 3)",12,Assign_Bed,70.183
"(5, 3, 4, 5, 1, 4, 1)",12,Assign_Doctor,68.345
"(5, 0, 4, 5, 0, 2, 1)",12,Assign_Doctor,66.39
"(3, 4, 5, 5, 1, 4, 2)",12,Assign_Doctor,63.72
"(4, 3, 5, 5, 3, 5, 1)",12,Assign_Doctor,63.449
"(5, 3, 5, 5, 2, 2, 3)",12,Assign_Bed,61.566
"(4, 5, 5, 4, 0, 1, 3)",12,Assign_Nurse,61.339
"(5, 2, 5, 5, 3, 5, 3)",12,Assign_Bed,55.5
"(4, 5, 5, 5, 2, 3, 3)",12,Assign_Bed,53.228
"(3, 5, 5, 5, 0, 1, 2)",12,Assign_Bed,52.573
"(4, 3, 5, 5, 3, 5, 2)",12,Assign_Bed,49.292
"(5, 2, 4, 5, 0, 0, 1)",12,Assign_Doctor,47.939
"(5, 0, 5, 5, 1, 1, 3)",12,Assign_Doctor,35.984
"(4, 2, 5, 5, 3, 5, 3)",12,Assign_Bed,31.923
"(3, 5, 5, 5, 0, 5, 2)",12,Assign_Bed,26.278
"(5, 4, 4, 5, 0, 2, 0)",11,Assign_Ventilator,260.364
"(4, 5, 4, 5, 0, 2, 2)",11,Assign_Doctor,249.946
"(4, 4, 4, 5, 0, 1, 4)",11,Assign_Ventilator,224.417
"(4, 5, 5, 4, 0, 1, 1)",11,Assign_Doctor,164.951
"(4, 4, 4, 5, 1, 3, 3)",11,Transfer,149.829
"(5, 3, 4, 5, 0, 4, 2)",11,Assign_Bed,137.615
"(3, 4, 5, 5, 0, 0, 2)",11,Assign_Bed,127.3
"(5, 1, 5, 5, 1, 5, 0)",11,Assign_Doctor,126.255
"(5, 4, 5, 4, 0, 2, 3)",11,Assign_Bed,125.816
"(4, 3, 5, 4, 0, 3, 4)",11,Assign_Bed,123.729
"(5, 4, 4, 5, 1, 4, 1)",11,Assign_Doctor,112.266
"(4, 3, 5, 5, 2, 3, 0)",11,Assign_Doctor,112.214
"(4, 5, 5, 4, 1, 3, 1)",11,Assign_Doctor,102.298
"(4, 4, 5, 4, 0, 2, 3)",11,Assign_Bed,95.086
"(4, 1, 4, 5, 0, 2, 2)",11,Assign_Bed,92.738
"(5, 3, 5, 4, 1, 2, 3)",11,Assign_Doctor,92.498
"(5, 2, 5, 5, 1, 2, 0)",11,Assign_Doctor,89.92
"(4, 1, 5, 5, 1, 3, 4)",11,Assign_Bed,89.175
"(4, 1, 5, 5, 1, 2, 4)",11,Assign_Doctor,85.553
"(5, 3, 4, 5, 0, 4, 1)",11,Assign_Bed,84.659
"(5, 2, 5, 5, 2, 5, 0)",11,Assign_Bed,82.028
"(5, 5, 4, 5, 0, 3, 1)",11,Assign_Bed,79.884
"(4, 4, 4, 5, 1, 4, 2)",11,Assign_Bed,79.829
"(3, 4, 5, 5, 1, 5, 1)",11,Assign_Doctor,76.112
"(5, 2, 5, 5, 1, 3, 0)",11,Delay,74.815
"(4, 3, 4, 5, 1, 3, 1)",11,Assign_Doctor,71.389
"(4, 3, 5, 5, 2, 4, 1)",11,Assign_Doctor,68.32
"(5, 1, 4, 5, 0, 2, 4)",11,Assign_Nurse,56.636
"(4, 4, 5, 5, 3, 5, 3)",11,Assign_Bed,56.368
"(5, 5, 5, 5, 2, 3, 2)",11,Assign_Nurse,49.723
"(4, 0, 5, 5, 1, 2, 4)",11,Assign_Bed,49.38
"(5, 2, 5, 5, 2, 3, 4)",11,Assign_Bed,41.752
"(3, 4, 5, 5, 0, 0, 3)",11,Assign_Bed,38.025
