State,Visits,Best_Action,Best_Q_Value
"(4, 4, 5, 5, 2, 2, 0)",11,Assign_Doctor,30.43
"(4, 1, 5, 5, 2, 4, 1)",11,Assign_Bed,14.955
"(5, 5, 4, 5, 0, 2, 4)",10,Assign_Doctor,308.316
"(5, 4, 4, 5, 1, 4, 2)",10,Assign_Doctor,158.682
"(5, 3, 4, 5, 1, 5, 3)",10,Assign_Doctor,140.92
"(5, 5, 5, 5, 1, 5, 0)",10,Assign_Bed,128.427
"(4, 1, 5, 5, 0, 2, 0)",10,Assign_Bed,123.048
"(5, 3, 5, 4, 0, 3, 3)",10,Assign_Bed,122.594
"(5, 4, 4, 5, 1, 3, 0)",10,Assign_Bed,116.817
"(5, 3, 4, 5, 1, 2, 2)",10,Assign_Bed,108.631
"(5, 3, 4, 5, 1, 3, 4)",10,Assign_Bed,106.538
"(5, 4, 4, 5, 2, 5, 1)",10,Assign_Doctor,98.842
"(5, 4, 5, 4, 1, 2, 3)",10,Assign_Bed,95.25
"(5, 0, 5, 5, 1, 2, 4)",10,Assign_Bed,94.853
"(5, 0, 5, 5, 0, 5, 4)",10,Assign_Bed,91.326
"(5, 4, 4, 5, 0, 5, 1)",10,Assign_Bed,90.993
"(4, 0, 5, 5, 1, 3, 4)",10,Assign_Doctor,85.96
"(5, 0, 5, 5, 0, 2, 0)",10,Assign_Doctor,75.196
"(5, 2, 5, 5, 2, 4, 3)",10,Assign_Doctor,73.551
"(3, 4, 5, 5, 1, 5, 2)",10,Assign_Doctor,67.594
"(3, 4, 5, 5, 0, 0, 1)",10,Assign_Bed,66.254
"(4, 5, 5, 5, 2, 5, 0)",10,Assign_Bed,62.832
"(4, 2, 5, 5, 3, 5, 2)",10,Assign_Doctor,60.936
"(5, 2, 5, 5, 3, 5, 1)",10,Assign_Doctor,60.463
"(5, 4, 4, 5, 2, 5, 2)",10,Assign_Doctor,54.987
"(4, 1, 5, 5, 3, 5, 1)",10,Assign_Doctor,53.183
"(5, 5, 5, 5, 0, 5, 0)",10,Assign_Bed,52.897
"(4, 3, 5, 5, 2, 2, 1)",10,Assign_Doctor,48.208
"(5, 2, 4, 5, 1, 2, 1)",10,Assign_Bed,47.923
"(5, 3, 5, 4, 0, 2, 3)",10,Assign_Ventilator,46.647
"(5, 5, 4, 5, 1, 1, 2)",10,Assign_Bed,45.585
"(5, 4, 4, 5, 2, 5, 3)",10,Assign_Bed,44.636
"(5, 3, 5, 5, 2, 5, 0)",10,Assign_Bed,43.919
"(5, 5, 5, 4, 0, 2, 2)",10,Assign_Bed,43.501
"(4, 4, 5, 5, 2, 3, 0)",10,Assign_Bed,42.985
"(5, 0, 4, 5, 0, 0, 1)",10,Assign_Doctor,42.699
"(5, 0, 5, 5, 1, 1, 1)",10,Assign_Nurse,4.851
"(4, 5, 5, 4, 0, 0, 3)",9,Assign_Doctor,228.521
"(4, 3, 4, 5, 0, 0, 1)",9,Assign_Bed,199.631
"(5, 3, 5, 4, 0, 2, 2)",9,Assign_Ventilator,170.458
"(5, 4, 5, 4, 0, 0, 4)",9,Assign_Bed,156.667
"(5, 4, 5, 4, 0, 3, 1)",9,Assign_Bed,149.558
"(4, 1, 4, 5, 0, 2, 3)",9,Assign_Doctor,142.38
"(5, 4, 4, 5, 1, 3, 4)",9,Assign_Bed,139.188
"(5, 5, 4, 5, 1, 5, 2)",9,Assign_Doctor,121.368
"(3, 4, 5, 5, 0, 1, 3)",9,Assign_Doctor,112.195
"(4, 4, 4, 5, 0, 4, 1)",9,Assign_Bed,108.134
"(4, 5, 4, 5, 1, 1, 3)",9,Assign_Bed,103.31
"(5, 3, 4, 5, 0, 5, 4)",9,Assign_Bed,102.824
"(4, 3, 4, 5, 0, 0, 3)",9,Assign_Doctor,100.773
"(5, 0, 5, 5, 0, 4, 4)",9,Assign_Bed,97.108
"(4, 0, 5, 5, 1, 5, 4)",9,Assign_Bed,89.959
"(5, 3, 4, 5, 1, 5, 2)",9,Assign_Doctor,88.46
"(3, 5, 5, 5, 0, 1, 1)",9,Assign_Doctor,87.66
"(4, 1, 5, 5, 0, 4, 0)",9,Assign_Bed,87.4
"(4, 2, 5, 5, 1, 2, 0)",9,Assign_Doctor,82.554
"(4, 1, 5, 5, 1, 5, 0)",9,Assign_Doctor,79.52
"(5, 5, 4, 5, 1, 5, 3)",9,Assign_Bed,76.17
"(5, 1, 4, 5, 0, 2, 3)",9,Assign_Bed,74.648
"(4, 4, 5, 5, 2, 5, 0)",9,Assign_Doctor,74.608
"(4, 5, 5, 5, 2, 4, 0)",9,Assign_Doctor,72.461
"(4, 1, 5, 5, 1, 1, 4)",9,Assign_Bed,71.4
"(5, 3, 5, 5, 2, 3, 0)",9,Assign_Doctor,70.575
"(5, 4, 4, 5, 2, 4, 2)",9,Assign_Doctor,65.63
"(4, 0, 5, 5, 0, 4, 0)",9,Assign_Bed,62.67
"(4, 3, 4, 5, 0, 4, 1)",9,Assign_Doctor,60.789
"(5, 4, 5, 5, 3, 5, 1)",9,Assign_Doctor,60.161
"(4, 3, 5, 5, 2, 2, 2)",9,Assign_Doctor,56.294
"(5, 4, 4, 5, 1, 5, 0)",9,Transfer,54.927
"(4, 3, 5, 5, 2, 4, 3)",9,Assign_Bed,50.173
"(4, 1, 5, 5, 2, 3, 3)",9,Assign_Bed,49.115
"(5, 3, 5, 5, 2, 2, 2)",9,Assign_Bed,48.043
"(4, 4, 5, 4, 0, 5, 1)",9,Assign_Doctor,44.196
"(5, 4, 4, 5, 2, 4, 3)",9,Assign_Bed,39.049
"(5, 3, 4, 5, 1, 4, 3)",9,Assign_Bed,36.751
"(4, 1, 5, 5, 3, 5, 3)",9,Assign_Bed,35.131
"(5, 5, 5, 4, 1, 3, 2)",9,Assign_Bed,26.372
"(4, 4, 5, 4, 0, 4, 2)",9,Assign_Bed,22.586
"(5, 0, 4, 5, 0, 1, 1)",9,Transfer,20.265
"(4, 3, 5, 5, 2, 2, 3)",9,Assign_Ventilator,6.792
"(4, 4, 4, 5, 0, 0, 4)",8,Assign_Bed,357.152
"(4, 5, 4, 5, 0, 0, 0)",8,Assign_Bed,220.37
"(5, 3, 4, 5, 0, 3, 4)",8,Assign_Bed,194.63
"(5, 2, 4, 5, 0, 2, 4)",8,Assign_Bed,160.241
"(4, 5, 5, 4, 0, 0, 2)",8,Assign_Bed,144.314
"(5, 2, 4, 5, 0, 3, 3)",8,Assign_Bed,136.017
"(4, 4, 4, 5, 0, 2, 0)",8,Assign_Nurse,123.443
"(4, 0, 5, 5, 0, 5, 4)",8,Assign_Bed,120.085
"(5, 5, 4, 5, 0, 4, 2)",8,Assign_Bed,119.671
"(4, 5, 4, 5, 1, 2, 4)",8,Assign_Doctor,119.532
"(4, 4, 4, 5, 0, 2, 4)",8,Assign_Bed,112.644
"(5, 5, 4, 5, 1, 1, 3)",8,Assign_Bed,110.026
"(4, 4, 4, 5, 1, 5, 3)",8,Assign_Bed,109.059
"(4, 3, 4, 5, 1, 3, 3)",8,Assign_Bed,106.123
"(5, 5, 5, 5, 2, 4, 4)",8,Assign_Bed,104.056
"(5, 2, 4, 5, 1, 2, 2)",8,Assign_Doctor,97.801
"(5, 2, 5, 5, 1, 5, 0)",8,Assign_Bed,94.249
"(4, 2, 5, 5, 2, 5, 4)",8,Assign_Doctor,94.055
"(3, 3, 5, 5, 0, 1, 1)",8,Transfer,88.145
"(4, 3, 4, 5, 0, 0, 2)",8,Assign_Doctor,80.073
"(5, 5, 4, 5, 0, 5, 1)",8,Assign_Doctor,78.133
"(5, 3, 4, 5, 1, 4, 2)",8,Assign_Bed,76.651
"(5, 1, 4, 5, 0, 1, 3)",8,Assign_Bed,74.535
"(4, 4, 4, 5, 1, 1, 4)",8,Assign_Nurse,72.765
"(4, 1, 4, 5, 1, 4, 1)",8,Assign_Doctor,66.575
"(4, 4, 4, 5, 1, 4, 4)",8,Assign_Bed,63.395
"(5, 5, 5, 4, 0, 1, 4)",8,Assign_Nurse,61.573
"(4, 4, 5, 4, 0, 5, 2)",8,Assign_Bed,57.539
"(3, 4, 5, 5, 0, 5, 1)",8,Assign_Doctor,57.254
"(5, 1, 5, 4, 0, 1, 1)",8,Assign_Doctor,57.13
"(5, 2, 5, 4, 1, 2, 1)",8,Assign_Doctor,56.047
"(4, 1, 5, 5, 2, 3, 2)",8,Assign_Doctor,55.832
"(5, 3, 4, 5, 1, 2, 1)",8,Assign_Bed,54.835
"(4, 3, 4, 5, 1, 2, 1)",8,Delay,50.573
"(5, 4, 4, 5, 0, 4, 1)",8,Delay,50.512
"(5, 3, 4, 5, 1, 5, 1)",8,Assign_Bed,49.912
"(4, 0, 5, 5, 2, 5, 4)",8,Assign_Doctor,45.66
"(5, 0, 5, 5, 1, 4, 0)",8,Assign_Nurse,41.833
"(4, 1, 5, 5, 1, 1, 0)",8,Assign_Bed,41.633
"(5, 3, 5, 5, 3, 5, 4)",8,Assign_Bed,41.354
"(5, 5, 5, 4, 1, 3, 1)",8,Assign_Bed,41.035
"(3, 5, 5, 5, 0, 5, 4)",8,Assign_Bed,38.415
"(4, 2, 5, 5, 3, 5, 1)",8,Assign_Doctor,37.266
"(4, 4, 5, 5, 2, 4, 0)",8,Assign_Nurse,36.069
"(4, 5, 5, 5, 2, 3, 4)",8,Assign_Nurse,33.49
"(3, 4, 5, 5, 0, 5, 2)",8,Assign_Bed,31.345
"(4, 5, 5, 4, 0, 5, 1)",8,Assign_Bed,28.92
"(4, 0, 5, 5, 1, 1, 1)",8,Assign_Doctor,28.739
"(5, 0, 5, 5, 1, 1, 2)",8,Assign_Doctor,24.364
"(5, 4, 4, 5, 0, 4, 3)",8,Delay,19.835
"(5, 4, 4, 5, 2, 4, 1)",8,Assign_Bed,18.523
"(5, 5, 5, 5, 2, 2, 2)",8,Assign_Bed,17.487
"(5, 2, 5, 5, 2, 3, 0)",8,Assign_Bed,16.17
"(2, 5, 5, 5, 0, 0, 1)",8,Assign_Bed,10.385
"(4, 4, 4, 5, 0, 1, 0)",7,Assign_Bed,244.18
"(4, 2, 4, 5, 0, 2, 4)",7,Assign_Bed,208.463
"(5, 5, 5, 4, 0, 0, 0)",7,Assign_Nurse,176.936
"(4, 3, 4, 5, 0, 3, 1)",7,Assign_Bed,168.821
"(4, 3, 4, 5, 0, 1, 3)",7,Assign_Doctor,164.62
"(5, 3, 4, 5, 0, 1, 0)",7,Assign_Bed,149.656
"(5, 5, 4, 4, 0, 1, 1)",7,Transfer,147.566
"(4, 5, 5, 5, 1, 5, 4)",7,Assign_Bed,132.559
"(5, 3, 4, 5, 0, 3, 0)",7,Assign_Bed,132.422
"(4, 3, 4, 5, 0, 2, 0)",7,Assign_Bed,131.47
"(4, 3, 4, 5, 0, 1, 2)",7,Assign_Bed,121.138
"(5, 1, 4, 5, 0, 1, 2)",7,Assign_Doctor,108.516
"(5, 1, 4, 5, 0, 0, 2)",7,Assign_Bed,105.295
"(4, 4, 4, 5, 1, 4, 3)",7,Assign_Doctor,104.583
"(5, 4, 5, 4, 0, 1, 4)",7,Assign_Bed,100.471
"(4, 4, 4, 5, 0, 5, 0)",7,Assign_Doctor,88.694
"(5, 5, 4, 5, 1, 5, 1)",7,Assign_Bed,88.363
"(5, 3, 5, 4, 0, 0, 2)",7,Assign_Doctor,82.104
"(5, 5, 5, 5, 1, 4, 0)",7,Assign_Bed,81.696
"(4, 5, 5, 5, 1, 4, 0)",7,Assign_Bed,76.974
"(4, 0, 5, 5, 1, 4, 4)",7,Assign_Bed,70.326
"(5, 3, 5, 4, 0, 2, 1)",7,Assign_Bed,69.741
"(5, 5, 4, 5, 0, 4, 1)",7,Assign_Doctor,67.312
"(5, 4, 5, 4, 1, 3, 1)",7,Assign_Nurse,66.973
"(4, 0, 5, 5, 1, 4, 0)",7,Assign_Doctor,60.637
"(4, 1, 5, 5, 2, 5, 0)",7,Assign_Doctor,56.774
"(5, 1, 5, 5, 1, 1, 4)",7,Assign_Bed,56.745
"(4, 3, 5, 5, 3, 5, 3)",7,Assign_Doctor,56.074
"(4, 4, 5, 4, 1, 3, 1)",7,Assign_Bed,53.101
"(5, 2, 4, 5, 1, 1, 2)",7,Assign_Bed,52.002
"(4, 5, 5, 5, 1, 5, 0)",7,Assign_Nurse,51.976
"(5, 3, 5, 4, 1, 5, 3)",7,Assign_Doctor,51.951
"(4, 5, 5, 5, 3, 5, 1)",7,Assign_Doctor,48.543
"(4, 0, 5, 5, 1, 3, 0)",7,Assign_Doctor,46.301
"(3, 4, 5, 5, 1, 5, 3)",7,Assign_Bed,43.945
"(4, 2, 5, 5, 2, 2, 3)",7,Assign_Doctor,43.93
"(5, 4, 5, 4, 1, 2, 2)",7,Assign_Doctor,42.019
"(5, 0, 5, 5, 2, 5, 2)",7,Assign_Doctor,41.289
"(3, 4, 5, 5, 1, 4, 1)",7,Assign_Doctor,40.123
"(4, 4, 4, 5, 1, 1, 0)",7,Assign_Bed,36.949
"(5, 3, 5, 4, 1, 5, 4)",7,Assign_Bed,36.545
"(5, 1, 5, 5, 2, 4, 1)",7,Assign_Doctor,35.625
"(4, 1, 5, 5, 2, 4, 2)",7,Assign_Bed,34.549
"(4, 4, 4, 5, 2, 5, 1)",7,Assign_Bed,33.566
"(5, 5, 4, 5, 1, 3, 2)",7,Assign_Bed,27.968
"(3, 3, 5, 5, 1, 3, 2)",7,Assign_Bed,25.192
"(4, 2, 5, 5, 2, 2, 1)",7,Assign_Doctor,16.126
"(5, 4, 4, 5, 0, 4, 2)",7,Assign_Ventilator,5.608
"(5, 3, 4, 5, 0, 0, 4)",6,Assign_Doctor,232.422
"(5, 4, 5, 4, 0, 3, 2)",6,Assign_Bed,183.153
"(4, 2, 4, 5, 0, 1, 3)",6,Assign_Bed,122.67
"(5, 2, 4, 5, 0, 3, 2)",6,Assign_Bed,111.951
"(5, 2, 4, 5, 0, 1, 3)",6,Assign_Doctor,96.206
"(5, 4, 5, 4, 0, 2, 4)",6,Assign_Bed,95.264
"(5, 5, 4, 5, 1, 1, 4)",6,Assign_Doctor,90.342
"(5, 3, 4, 5, 1, 1, 0)",6,Assign_Bed,87.409
"(4, 3, 4, 5, 0, 3, 3)",6,Assign_Bed,86.122
"(4, 5, 4, 5, 1, 4, 2)",6,Assign_Doctor,80.043
"(4, 3, 4, 5, 1, 5, 1)",6,Assign_Bed,77.384
"(4, 5, 4, 5, 1, 3, 2)",6,Assign_Doctor,74.567
"(5, 5, 5, 5, 2, 5, 4)",6,Assign_Doctor,72.691
"(4, 4, 5, 4, 0, 4, 3)",6,Assign_Bed,71.631
"(4, 4, 5, 4, 0, 0, 4)",6,Assign_Bed,62.998
"(4, 3, 5, 4, 0, 1, 2)",6,Assign_Ventilator,62.022
"(5, 3, 5, 4, 1, 5, 1)",6,Assign_Doctor,59.146
"(4, 3, 4, 5, 0, 3, 2)",6,Transfer,58.473
"(5, 4, 5, 5, 2, 4, 0)",6,Assign_Doctor,56.465
"(4, 3, 4, 5, 1, 1, 1)",6,Assign_Bed,52.943
"(5, 0, 4, 5, 0, 2, 4)",6,Assign_Bed,52.702
"(3, 4, 5, 5, 0, 5, 4)",6,Assign_Bed,49.646
"(5, 2, 4, 5, 0, 0, 2)",6,Assign_Bed,47.67
"(5, 3, 5, 4, 0, 0, 1)",6,Assign_Doctor,46.73
"(5, 5, 4, 5, 2, 4, 1)",6,Assign_Doctor,46.345
"(5, 2, 4, 5, 0, 1, 1)",6,Assign_Doctor,44.085
"(3, 5, 5, 5, 0, 0, 1)",6,Assign_Bed,43.784
"(4, 4, 5, 5, 3, 5, 4)",6,Assign_Bed,43.228
"(3, 4, 5, 5, 0, 5, 3)",6,Assign_Doctor,41.708
"(4, 4, 5, 4, 1, 4, 1)",6,Assign_Doctor,41.674
"(5, 5, 4, 5, 2, 4, 3)",6,Assign_Doctor,41.589
"(4, 3, 5, 4, 0, 4, 2)",6,Assign_Bed,41.165
"(4, 5, 5, 4, 1, 3, 3)",6,Assign_Bed,40.345
"(5, 3, 5, 4, 0, 5, 3)",6,Assign_Doctor,40.044
"(5, 5, 4, 5, 0, 5, 3)",6,Assign_Doctor,39.471
"(5, 5, 5, 5, 2, 2, 1)",6,Assign_Doctor,39.423
"(5, 2, 5, 5, 3, 5, 4)",6,Assign_Doctor,39.112
"(5, 5, 4, 5, 2, 5, 3)",6,Assign_Bed,38.766
"(5, 3, 5, 4, 0, 1, 3)",6,Assign_Doctor,38.574
"(5, 5, 4, 5, 1, 3, 1)",6,Assign_Bed,36.462
"(4, 4, 5, 4, 1, 5, 2)",6,Assign_Doctor,35.99
"(4, 3, 5, 4, 0, 2, 3)",6,Assign_Bed,35.773
"(3, 5, 5, 5, 2, 4, 1)",6,Assign_Doctor,34.912
"(5, 5, 5, 5, 3, 5, 1)",6,Assign_Doctor,34.338
"(5, 1, 5, 4, 0, 0, 1)",6,Assign_Bed,33.729
"(4, 3, 5, 4, 1, 1, 1)",6,Assign_Doctor,33.645
"(4, 0, 4, 5, 0, 0, 2)",6,Transfer,33.596
"(5, 5, 5, 5, 2, 4, 0)",6,Assign_Doctor,33.288
"(5, 4, 5, 5, 3, 5, 4)",6,Assign_Bed,30.883
"(4, 5, 5, 5, 2, 2, 3)",6,Assign_Bed,30.657
"(3, 3, 5, 5, 0, 1, 2)",6,Assign_Bed,30.353
"(5, 4, 4, 5, 1, 1, 0)",6,Assign_Ventilator,29.9
"(2, 5, 5, 5, 0, 0, 3)",6,Assign_Bed,29.856
"(3, 5, 5, 5, 1, 4, 1)",6,Assign_Doctor,29.632
"(4, 4, 5, 4, 1, 1, 3)",6,Assign_Bed,29.467
"(5, 3, 5, 4, 1, 2, 2)",6,Assign_Nurse,29.258
"(4, 5, 5, 4, 2, 4, 2)",6,Assign_Bed,25.212
"(2, 5, 5, 5, 0, 0, 2)",6,Assign_Bed,22.299
"(3, 3, 5, 5, 1, 4, 3)",6,Assign_Nurse,20.368
"(4, 3, 5, 4, 1, 1, 2)",6,Assign_Doctor,17.619
"(5, 5, 5, 4, 0, 2, 3)",6,Assign_Bed,17.513
"(3, 3, 5, 5, 1, 3, 1)",6,Assign_Bed,11.808
"(5, 3, 5, 4, 1, 2, 1)",6,Assign_Bed,11.237
"(4, 0, 4, 5, 0, 2, 1)",6,Assign_Bed,10.717
"(5, 5, 5, 4, 1, 2, 1)",6,Assign_Bed,7.155
"(5, 4, 5, 4, 1, 1, 2)",6,Assign_Ventilator,5.42
"(5, 4, 5, 4, 1, 5, 1)",6,Assign_Doctor,0.0
"(4, 4, 4, 5, 0, 0, 0)",5,Assign_Doctor,206.053
"(5, 3, 5, 4, 0, 0, 0)",5,Assign_Doctor,141.959
"(4, 5, 5, 4, 0, 1, 4)",5,Assign_Bed,123.879
"(5, 4, 4, 5, 0, 5, 3)",5,Assign_Ventilator,111.405
"(4, 2, 4, 5, 0, 0, 3)",5,Assign_Doctor,109.287
"(5, 4, 4, 5, 1, 4, 3)",5,Assign_Doctor,105.208
"(4, 5, 4, 5, 0, 3, 4)",5,Assign_Ventilator,100.591
"(4, 4, 4, 5, 0, 4, 2)",5,Assign_Bed,88.903
"(5, 5, 4, 5, 0, 3, 4)",5,Assign_Doctor,87.611
"(5, 1, 4, 5, 0, 0, 3)",5,Assign_Doctor,86.44
"(4, 4, 4, 5, 1, 5, 2)",5,Assign_Doctor,84.3
"(4, 1, 4, 5, 0, 2, 4)",5,Assign_Doctor,83.211
"(5, 2, 4, 5, 0, 4, 2)",5,Assign_Bed,81.795
"(4, 4, 4, 5, 0, 3, 4)",5,Assign_Ventilator,81.409
"(5, 3, 4, 5, 1, 3, 0)",5,Assign_Bed,76.35
"(4, 5, 5, 5, 1, 1, 0)",5,Assign_Ventilator,72.21
"(4, 3, 4, 5, 1, 4, 2)",5,Assign_Bed,71.911
"(3, 4, 5, 5, 0, 1, 4)",5,Assign_Bed,71.589
"(4, 3, 4, 5, 1, 5, 2)",5,Assign_Doctor,69.558
"(4, 4, 5, 4, 1, 3, 2)",5,Assign_Bed,67.406
"(4, 4, 4, 5, 0, 4, 3)",5,Assign_Doctor,65.948
"(5, 2, 5, 4, 0, 0, 3)",5,Assign_Doctor,64.793
"(5, 1, 5, 5, 1, 3, 0)",5,Assign_Doctor,63.991
"(4, 2, 5, 5, 2, 5, 0)",5,Assign_Bed,62.868
"(5, 3, 4, 5, 1, 5, 4)",5,Assign_Bed,61.3
"(4, 2, 5, 5, 2, 3, 4)",5,Assign_Bed,59.029
"(5, 2, 4, 5, 0, 3, 4)",5,Assign_Bed,58.552
"(4, 5, 4, 5, 1, 3, 3)",5,Assign_Bed,56.469
"(3, 3, 5, 5, 0, 5, 1)",5,Assign_Doctor,54.927
"(5, 3, 5, 5, 2, 4, 4)",5,Assign_Bed,52.744
"(5, 2, 4, 5, 1, 1, 1)",5,Assign_Doctor,51.859
"(4, 5, 4, 5, 2, 5, 1)",5,Assign_Doctor,49.454
"(5, 5, 5, 5, 2, 3, 0)",5,Assign_Doctor,44.473
"(4, 3, 5, 4, 0, 2, 1)",5,Assign_Bed,44.148
"(4, 1, 5, 5, 2, 5, 4)",5,Assign_Bed,44.017
"(5, 1, 5, 4, 0, 1, 3)",5,Assign_Bed,42.843
"(5, 1, 5, 5, 2, 5, 0)",5,Assign_Bed,39.69
"(5, 1, 4, 5, 1, 4, 4)",5,Assign_Bed,39.4
"(4, 3, 5, 5, 2, 2, 4)",5,Assign_Doctor,37.93
"(4, 1, 5, 5, 1, 2, 0)",5,Assign_Doctor,37.0
"(5, 2, 5, 5, 2, 2, 2)",5,Assign_Bed,36.552
"(4, 0, 4, 5, 0, 2, 2)",5,Assign_Doctor,35.344
"(5, 2, 4, 5, 1, 1, 3)",5,Assign_Doctor,34.744
"(5, 4, 5, 4, 1, 5, 3)",5,Assign_Doctor,34.354
"(4, 5, 4, 5, 2, 5, 2)",5,Assign_Doctor,33.719
"(4, 4, 4, 4, 0, 2, 2)",5,Assign_Doctor,32.939
"(5, 5, 5, 5, 2, 3, 4)",5,Assign_Bed,31.045
"(4, 4, 5, 4, 1, 2, 2)",5,Assign_Bed,29.791
"(5, 0, 4, 5, 1, 4, 4)",5,Transfer,29.687
"(5, 5, 4, 5, 2, 3, 2)",5,Assign_Doctor,29.486
"(5, 5, 5, 5, 3, 5, 2)",5,Assign_Doctor,29.456
"(4, 1, 5, 5, 4, 5, 1)",5,Assign_Doctor,29.454
"(4, 2, 5, 5, 4, 5, 1)",5,Assign_Doctor,29.051
"(5, 2, 5, 5, 2, 4, 4)",5,Assign_Bed,28.849
"(4, 1, 4, 5, 0, 1, 3)",5,Assign_Doctor,28.614
"(5, 2, 5, 4, 0, 0, 1)",5,Assign_Doctor,27.501
"(4, 5, 4, 5, 1, 1, 2)",5,Assign_Bed,27.443
"(4, 5, 4, 5, 2, 2, 2)",5,Assign_Doctor,26.3
"(4, 5, 4, 5, 0, 5, 0)",5,Assign_Nurse,26.228
"(5, 2, 5, 5, 3, 5, 0)",5,Assign_Doctor,26.054
"(5, 3, 4, 5, 1, 2, 3)",5,Assign_Bed,25.702
"(5, 5, 5, 4, 1, 2, 2)",5,Assign_Doctor,24.915
"(4, 5, 4, 5, 2, 5, 3)",5,Assign_Bed,23.989
"(4, 2, 4, 5, 0, 1, 2)",5,Assign_Doctor,23.98
"(5, 5, 5, 5, 3, 5, 3)",5,Assign_Bed,23.939
"(4, 5, 5, 4, 1, 4, 2)",5,Assign_Bed,23.867
"(4, 3, 5, 5, 2, 4, 4)",5,Assign_Bed,23.641
"(5, 3, 5, 5, 3, 5, 0)",5,Assign_Doctor,22.771
"(5, 4, 5, 4, 0, 5, 3)",5,Assign_Bed,22.709
"(5, 4, 5, 4, 1, 2, 1)",5,Assign_Doctor,21.935
"(5, 1, 5, 5, 2, 4, 2)",5,Assign_Bed,19.682
"(4, 5, 4, 5, 1, 1, 0)",5,Assign_Bed,18.983
"(4, 5, 4, 5, 1, 5, 1)",5,Assign_Nurse,18.46
"(4, 2, 5, 5, 4, 5, 3)",5,Assign_Bed,17.95
"(3, 4, 5, 5, 1, 4, 3)",5,Assign_Bed,17.681
"(5, 4, 5, 4, 0, 5, 2)",5,Assign_Bed,17.607
"(4, 3, 5, 5, 3, 4, 2)",5,Assign_Bed,17.582
"(4, 5, 5, 4, 0, 5, 3)",5,Assign_Bed,14.937
"(5, 4, 5, 5, 3, 5, 3)",5,Assign_Bed,13.657
"(5, 0, 4, 5, 0, 1, 3)",5,Assign_Nurse,13.567
"(4, 2, 5, 5, 2, 2, 2)",5,Assign_Bed,13.548
"(4, 5, 5, 5, 3, 5, 3)",5,Assign_Bed,11.715
"(4, 4, 5, 4, 1, 1, 2)",5,Assign_Nurse,9.276
"(4, 0, 5, 5, 2, 5, 1)",5,Transfer,8.778
"(4, 3, 4, 5, 1, 4, 3)",5,Assign_Bed,8.138
"(5, 4, 5, 4, 0, 4, 1)",5,Assign_Bed,4.519
"(5, 0, 5, 5, 1, 1, 0)",5,Assign_Doctor,4.514
